item_name,min_jac,num_nodes,num_faces,num_tets,volume(mm3),mass(kg),surface_area(mm2),CG_x(mm),CG_y(mm),CG_z(mm),I_xx(kg*mm2),I_yy(kg*mm2),I_zz(kg*mm2),I_xy(kg*mm2),I_yz(kg*mm2),I_zx(kg*mm2),I_1(kg*mm2),I_2(kg*mm2),I_3(kg*mm2),abs_max_ver_xdisp(mm),abs_max_ver_ydisp(mm),abs_max_ver_zdisp(mm),abs_max_ver_magdisp(mm),max_ver_stress(MPa),min_ver_stress(MPa),abs_max_hor_xdisp(mm),abs_max_hor_ydisp(mm),abs_max_hor_zdisp(mm),abs_max_hor_magdisp(mm),max_hor_stress(MPa),min_hor_stress(MPa),abs_max_dia_xdisp(mm),abs_max_dia_ydisp(mm),abs_max_dia_zdisp(mm),abs_max_dia_magdisp(mm),max_dia_stress(MPa),min_dia_stress(MPa),abs_max_tor_xdisp(mm),abs_max_tor_ydisp(mm),abs_max_tor_zdisp(mm),abs_max_tor_magdisp(mm),max_tor_stress(MPa),min_tor_stress(MPa),1st_mode_freq(Hz),2nd_mode_freq(Hz)
479_324,0.355200324,138338,23706,85428,181129,0.809648,32920.7,6.35918,-70.0628,20.3614,1710.07,510.996,1917.72,-81.0697,14.2993,112.578,1967.3,1666.28,505.2,0.308100164,0.079988554,0.39162001,0.460683942,1264.135742,-852.3927002,0.390955836,0.031265728,0.331293374,0.462613136,775.6516724,-872.107666,0.041316152,0.081183448,0.117083453,0.143751368,559.0532227,-296.7836609,0.100940883,0.028919151,0.075587921,0.11686939,260.0228271,-245.1669617,2750.13485,3667.799367
479_403,0.2250167,214783,34742,134400,268333,1.19945,47801.1,14.8552,-69.1859,21.3949,2879.32,920.219,3361.15,-144.973,30.9212,65.0703,3369.84,2881.81,909.032,0.194359183,0.1014864,0.327399254,0.361561656,993.9907837,-623.5310059,0.17900677,0.019292422,0.163912132,0.221876368,518.8731689,-549.4522705,0.09384349,0.08975704,0.170497105,0.190026641,822.3309937,-251.8677826,0.062972546,0.076840684,0.045216471,0.099452406,310.4185181,-256.8902588,2816.966427,3227.926544
479_616,0.366615826,173272,28176,108163,257860,1.15263,40278.6,11.4611,-68.3055,17.7647,2949.28,756.131,3365.06,-160.516,34.4084,124.765,3399.66,2927.08,743.726,0.237598792,0.08282271,0.324111044,0.378489852,1090.436646,-698.9815063,0.289396822,0.026938491,0.250385314,0.345764518,595.6943359,-681.027771,0.030810049,0.075938016,0.119604833,0.140573934,503.1921387,-258.8730774,0.090709522,0.048914779,0.066793911,0.111820623,296.2193604,-298.8703308,2668.184425,3625.994056
482_486,0.224770664,156820,26778,97002,169500,0.757663,35586.6,7.19417,-69.7986,19.0043,1860.77,496.735,2100.75,-89.2481,13.0046,81.4511,2125.91,1841.64,490.712,0.332628667,0.13424705,0.452265799,0.523731947,1184.603271,-748.1876831,0.398386061,0.028921634,0.338305205,0.469393164,679.7929077,-787.4638672,0.052154105,0.113068961,0.16178757,0.195950449,548.0673828,-231.0711823,0.17447111,0.108497888,0.117482625,0.211270198,349.836853,-347.3216858,1265.61309,2317.699705
482_519,0.277560594,189836,33596,116657,171034,0.764522,46470.9,12.5899,-70.2907,20.294,2174.16,634.892,2539.58,-120.335,7.58892,77.3631,2555.43,2167.76,625.445,0.43648389,0.221899047,0.69746846,0.775391757,1190.80957,-783.1987915,0.392562568,0.040805954,0.371170342,0.48375383,666.2266846,-692.4429321,0.192395106,0.175057337,0.344109446,0.381590724,548.3501587,-328.2887878,0.116997756,0.131551504,0.083927907,0.179085523,521.4058228,-465.371521,1528.970736,1833.97874
483_421,0.33138777,189616,30446,118714,290145,1.29695,41827.2,14.858,-69.3571,14.9484,2902.34,749.949,3320.71,-147.918,15.0972,98.1701,3342.72,2890.63,739.648,0.254353553,0.08872091,0.373734951,0.425839126,1047.76709,-796.6842651,0.313394934,0.031504385,0.267900407,0.374205589,518.8641357,-554.9503784,0.030493073,0.061162911,0.144978523,0.157290131,544.6660156,-434.7478638,0.118659124,0.105049029,0.082502387,0.163374752,319.5879822,-328.3368835,4265.691204,4942.387001
483_454,0.314132372,181025,29776,112950,196083,0.87649,40506.4,9.18913,-69.2675,18.9069,2109.46,590.866,2395.1,-113.457,18.1077,80.8881,2416.49,2096.82,582.117,0.247229651,0.105835728,0.361860126,0.412466526,1030.505981,-694.2422485,0.290984631,0.02341485,0.246179283,0.344599873,600.0357056,-645.1941528,0.041241352,0.100269273,0.148508191,0.17725879,487.744873,-242.3479767,0.14713262,0.10609258,0.099450447,0.185446486,316.1209412,-354.3349609,1132.576069,2403.169746
483_556,0.271812371,196065,34798,120443,167723,0.74972,45058,8.14781,-70.5847,18.5259,1679.81,497.539,1923.62,-81.5248,6.53232,72.4224,1943.68,1665.44,491.852,0.348974466,0.166629329,0.529582262,0.601917088,1310.467896,-897.0585938,0.440835536,0.027827483,0.368976504,0.51637882,726.4050903,-831.6016235,0.055668931,0.14215897,0.210902587,0.252425641,603.4111328,-382.7182007,0.145936772,0.10647355,0.1008178,0.186937958,550.2806396,-471.8955688,2694.77918,2960.745705
483_611,0.308187189,191572,34228,117549,172065,0.769133,44641.6,8.31017,-70.9474,15.7416,1793.06,490.958,2039.01,-91.1065,8.8351,80.4026,2063.16,1775.39,484.48,0.443056077,0.158948615,0.669326305,0.757252276,1413.693237,-1164.020142,0.634812474,0.035185285,0.508317471,0.733109117,813.9937134,-864.4023438,0.098065995,0.126665518,0.248684689,0.285931736,715.279541,-556.340332,0.192175463,0.110025048,0.123781599,0.227600381,511.8542175,-503.4727783,3284.436446,3538.904929
483_86,0.364110998,189466,30968,118187,361010,1.61371,43351.8,13.618,-70.1548,18.6201,3332.33,962.793,3793.81,-158.09,12.7304,68.319,3803.75,3333,952.187,0.131977245,0.04748188,0.203662917,0.229942739,772.8770752,-594.3255005,0.155446872,0.011793869,0.131122485,0.188004106,467.8967285,-430.0107117,0.029237511,0.041326486,0.092967294,0.102231808,389.8414001,-265.1892395,0.07079266,0.08694604,0.050081175,0.111948885,310.1786499,-312.8064575,5987.013803,6698.779259
484_153,0.285161782,173372,28888,107761,217886,0.973952,39673.6,10.7848,-69.8099,20.5982,2461.28,589.519,2786.21,-141.609,13.9547,76.8792,2803.62,2454.69,578.69,0.253661275,0.161057323,0.449492633,0.501176596,1060.694336,-654.1898193,0.294582546,0.0262491,0.254077435,0.349335283,516.1976929,-550.5015259,0.053301755,0.145212799,0.221177474,0.258460522,569.5698853,-349.8218689,0.122535437,0.091473304,0.088596068,0.159682125,355.7457581,-323.2260742,2342.650076,3127.10997
484_174,0.239867657,212965,34116,133573,251165,1.12271,46950.1,14.514,-70.5987,14.4276,2442.93,690.141,2790.01,-132.986,17.8683,104.179,2819.04,2424.24,679.796,0.314974189,0.156513453,0.482241362,0.553430498,1329.474365,-1030.90918,0.369335294,0.04293308,0.329346955,0.451453656,710.8342285,-762.3673096,0.035607904,0.107126489,0.194836214,0.217490926,678.5540161,-531.3170776,0.131583199,0.120663963,0.095467113,0.184903324,490.4839478,-384.2141418,3827.462766,4740.981536
484_230,0.334050337,287404,50588,177252,252742,1.12976,69596.6,15.3231,-69.0038,20.7672,2812.9,906.108,3237.46,-138.921,25.3153,63.5114,3246.77,2814.04,895.66,0.185931697,0.102766901,0.356963009,0.385350645,846.3642578,-724.6951904,0.192188188,0.019837044,0.154218137,0.229796514,574.1678467,-512.1542969,0.072460718,0.09923996,0.204149216,0.225067988,428.83078,-326.197052,0.069840044,0.09943033,0.046340894,0.119407095,374.5157166,-266.4216309,4747.875302,5944.133318
484_323,0.283531811,187581,31626,116430,188230,0.84139,42439,10.1736,-69.4453,17.4933,1930.65,576.082,2209.19,-113.971,13.6797,90.217,2236.09,1913.55,566.287,0.352053225,0.09494362,0.486742288,0.557675958,1333.482788,-848.6239014,0.397454053,0.033112351,0.357829064,0.484628171,695.5616455,-821.1054688,0.038036622,0.065052457,0.171550855,0.181856155,608.6193848,-324.2801208,0.148416519,0.122679316,0.103188261,0.197485954,341.6949158,-327.756073,1450.82453,2832.426802
484_377,0.281632236,183322,30166,114193,343178,1.53401,42855.8,13.6566,-69.4698,17.3579,3337.14,905.087,3798.81,-169.582,10.7332,96.252,3818.25,3329.57,893.215,0.155733392,0.03812876,0.227865309,0.257591397,788.473877,-612.2130737,0.188932821,0.015806779,0.158817202,0.22623679,469.2986755,-447.2262878,0.026543403,0.038596727,0.095351696,0.102104709,710.8123169,-289.3069458,0.078015678,0.096165866,0.053701043,0.123964265,345.334137,-420.3229065,5732.798302,6352.22525
484_454,0.273724168,183363,30398,114229,197939,0.884789,40963.9,9.22081,-69.1947,18.973,2129.28,597.079,2419.9,-115.056,17.663,81.9593,2441.5,2116.58,588.18,0.246702522,0.111870766,0.361119837,0.413048804,1029.106567,-728.6298828,0.290484041,0.023140267,0.245200127,0.343741417,626.430542,-636.9140015,0.040805407,0.105818607,0.150664046,0.182030827,495.3295593,-237.0759125,0.147735804,0.107333787,0.100952648,0.187266588,307.2496948,-307.7713013,1148.491812,2440.475135
484_556,0.206335089,197894,35000,121660,168266,0.752148,45373.3,8.24296,-70.5234,18.4269,1680.03,496.644,1925.79,-83.3246,5.5374,70.919,1944.97,1666.76,490.729,0.342491359,0.150418997,0.527250111,0.59591192,1394.462036,-905.3648682,0.436829627,0.02720478,0.366966516,0.513703465,724.1252441,-790.4502563,0.055388082,0.12525551,0.209205106,0.243193224,646.7212524,-514.2385254,0.143110514,0.10859932,0.100006737,0.184773907,320.1703796,-347.9832458,2758.530698,3054.01076
484_80,0.230862068,155214,26670,95767,194956,0.871454,36160.9,9.46716,-69.8295,14.1125,1777.31,507.882,2045.86,-98.3903,10.2022,83.302,2069.79,1761.13,500.123,0.426244318,0.173716798,0.597901046,0.697783768,1508.352539,-1121.545288,0.601226568,0.047774699,0.487654001,0.701442182,839.5439453,-978.0983887,0.0843013,0.118345313,0.198050916,0.238954395,781.1499023,-526.8303223,0.199919149,0.11292664,0.131640553,0.238306686,439.8352356,-401.1184692,3540.739051,3867.37071
485_125,0.364043141,185208,30254,115566,221516,0.990176,43061.1,12.7043,-71.0575,24.994,2303.51,757.88,2671.45,-105.897,3.974,25.3202,2673.19,2309,750.642,0.20462431,0.141893059,0.364485413,0.406673759,991.0959473,-647.8004761,0.193636328,0.022658415,0.167548597,0.233957991,629.5892944,-562.5400391,0.096517749,0.126767367,0.201385513,0.235079095,557.9099121,-254.4508057,0.069040418,0.080520436,0.051823512,0.107229166,325.790863,-406.2081604,1825.070604,2530.89414
485_170,0.227915273,251440,39686,158118,306487,1.37,53497.3,18.282,-70.9702,26.3098,3290.35,1105.08,3963.56,-127.2,6.72433,-13.7107,3963.87,3297.43,1097.69,0.153693587,0.120969303,0.33158651,0.35967809,717.3966064,-514.2561035,0.141183376,0.015815029,0.11757116,0.171247676,446.2614136,-413.4200745,0.099770404,0.11074499,0.209390715,0.235575736,396.999176,-288.2084351,0.05959443,0.079923689,0.044290073,0.09770117,257.1811523,-258.1853027,2621.006404,3221.507121
485_181,0.305321688,252744,41222,157927,274797,1.22834,55195.3,16.2459,-69.9317,24.8269,3323.82,1102.89,3945.6,-157.322,28.9297,-19.3527,3946.61,3334.17,1091.53,0.162859574,0.139573008,0.355926841,0.384285986,894.6258545,-620.9696655,0.174957126,0.024617618,0.109415166,0.192543283,494.846344,-397.5184937,0.156710044,0.136132061,0.236963645,0.273759514,548.1757202,-300.264801,0.061540183,0.084938489,0.042542722,0.101715975,262.6441956,-251.9144592,2150.462651,2574.166748
485_235,0.34899473,241280,38484,151399,290554,1.29878,52133.2,16.17,-70.2708,23.8404,3332.07,1157.4,4017.25,-163.115,10.1164,-28.3941,4018.52,3342.99,1145.21,0.153519228,0.095851727,0.290329576,0.317522585,904.5154419,-594.9301758,0.166208386,0.021902233,0.130212843,0.195278242,475.5805054,-467.3358765,0.098873496,0.087859221,0.164479569,0.186719984,506.6984253,-365.8775635,0.060021047,0.083688393,0.041402973,0.101807483,307.4212036,-272.9447021,2392.936615,2987.890696
485_267,0.347710098,229081,36576,143670,260351,1.16377,50006.1,13.9467,-70.9275,26.3302,2979.93,959.315,3516.98,-131.812,2.18606,-20.5715,3517.78,2987.68,950.752,0.161986917,0.130438417,0.344218194,0.374411821,874.1643066,-674.1368408,0.174183175,0.024626385,0.129181176,0.200691447,657.3450317,-608.4940796,0.124146566,0.127670735,0.211915091,0.244257897,482.7254944,-273.0928345,0.06421493,0.084293187,0.045678213,0.103691384,250.8049011,-252.3880768,1820.01096,2212.974556
485_268,0.350997516,225204,36226,141058,238003,1.06387,48741.6,10.4716,-71.2951,25.224,2882.97,828.857,3302.66,-112.883,-7.26389,-1.02501,3302.69,2889.16,822.651,0.147067755,0.138487995,0.333310932,0.363866508,905.0637207,-601.7288208,0.178816155,0.038480118,0.116985671,0.198590666,546.3572388,-547.9042969,0.129502162,0.143403068,0.213075668,0.255943298,518.3065186,-293.8165894,0.068339244,0.085958973,0.046793871,0.107380927,263.21521,-273.2579346,1652.464003,2218.729901
485_324,0.305420544,208430,33496,130555,242609,1.08446,46319,15.079,-70.3905,25.3338,2685.3,837.129,3113.18,-137.651,6.35957,23.8451,3114.5,2694.2,826.904,0.17594029,0.143805325,0.369196415,0.403052568,861.7786255,-546.3547363,0.156883866,0.018574277,0.130654752,0.188270181,469.5263672,-465.1249695,0.125961244,0.131992683,0.232172415,0.26457566,472.9651794,-252.5305634,0.066404134,0.087913141,0.048337709,0.108391702,246.7042236,-255.7672882,2014.630176,2765.478222
485_342,0.360859432,213238,33658,134028,275288,1.23054,46739.4,12.916,-71.0095,24.5731,2771.35,938.676,3245.49,-108.974,2.9858,-33.7444,3247.93,2775.36,932.218,0.151276946,0.093005575,0.274869889,0.303145409,853.5823364,-603.7905273,0.157107294,0.015059252,0.131656602,0.189552814,496.9143677,-447.2333374,0.081494428,0.087422028,0.151246786,0.173636079,438.1957703,-250.0390778,0.061983932,0.082798891,0.044247698,0.101358466,248.736084,-268.7914429,2659.266802,3484.798359
486_148,0.381550895,151377,25586,93713,169139,0.756051,36561.1,9.27887,-70.2632,19.5879,1690.93,538.14,1932.75,-87.1853,10.3237,78.1473,1955.96,1674.46,531.397,0.407916248,0.10154324,0.545430243,0.629842341,1631.127197,-987.8425903,0.440383345,0.047029909,0.411607236,0.547194719,858.9447632,-1043.244873,0.042329695,0.059126277,0.179285094,0.188388839,661.2088623,-360.5994263,0.11511153,0.111318886,0.085917003,0.163524151,436.8959656,-369.8303223,1583.852064,2543.378812
486_255,0.357795244,156382,26428,96883,180169,0.805356,36772.5,7.3617,-69.5981,19.6195,2322.04,530.939,2574.77,-115.373,14.0838,88.4723,2602.89,2301.51,523.348,0.351010621,0.127911717,0.465741843,0.540203929,1109.494141,-660.3110962,0.445975721,0.060894273,0.363297999,0.516879678,599.1481323,-793.2779541,0.065298907,0.122402184,0.156733453,0.198988095,465.430481,-308.0166626,0.159200892,0.098602891,0.106219806,0.19257848,486.7481689,-430.145752,1249.71632,2335.753148
486_267,0.362727115,175065,29734,108329,190669,0.852289,40491.2,8.93355,-71.2097,23.7371,2193.46,615.779,2472.22,-85.1296,9.16929,63.8854,2486.21,2184.14,611.113,0.249233112,0.222813025,0.451131314,0.518763185,1073.645996,-785.6369629,0.244669184,0.028961485,0.207967877,0.293464929,769.0373535,-656.3236084,0.11880701,0.201068953,0.247592077,0.313728482,550.456665,-267.1579285,0.090471946,0.082195058,0.068767756,0.125274301,368.8204956,-587.5631104,1196.893634,1785.108901
486_380,0.36285214,223547,36642,139525,243711,1.08939,48880.9,13.4217,-69.932,23.5941,2621.14,845.475,3055.2,-123.983,22.2992,49.6595,3060.84,2624.41,836.563,0.207135305,0.169986904,0.390998483,0.436034173,985.8910522,-637.3202515,0.176070556,0.021137943,0.15435946,0.215964332,571.975708,-535.3828125,0.120211914,0.152134225,0.233667791,0.274946541,481.7029114,-253.7992096,0.065259002,0.080012716,0.049373377,0.104378395,253.3534393,-296.9861145,2272.909204,2745.957482
486_395,0.27303131,200935,34548,124145,189795,0.848385,46021.8,11.2307,-70.5896,22.7368,2471.65,702.908,2872.8,-119.605,6.09254,81.7946,2888.97,2463.59,694.795,0.290273011,0.254711032,0.582283437,0.64355284,1007.132263,-743.2318115,0.247473955,0.028332695,0.208201587,0.292006642,646.4213867,-605.5412598,0.193089128,0.236399114,0.363499224,0.421732515,514.2354126,-361.2744446,0.093912467,0.089930825,0.064831711,0.132122949,269.4665527,-296.1208801,1214.975538,1496.690205
486_434,0.349821994,191216,30690,119748,292021,1.30533,43196.2,12.8366,-68.9546,19.5175,3155.81,875.839,3610.97,-154.279,29.0284,81.8837,3625.26,3152.35,865.014,0.182896093,0.086288512,0.276490748,0.315930903,925.0780029,-607.6242676,0.196710661,0.021350432,0.17710036,0.243644893,502.0368042,-532.2091064,0.035233378,0.070727214,0.122242913,0.139665082,444.5896301,-285.7002869,0.071662471,0.085835896,0.053384159,0.113162383,418.4780579,-414.2657776,2537.528599,3922.710569
486_507,0.303402095,132103,23262,81047,148737,0.664857,33071.7,6.82533,-69.4223,17.9417,1644.42,440.615,1817.09,-87.1292,15.5796,91.5826,1856.91,1611.23,433.986,0.518092513,0.104736514,0.619148731,0.736889362,1562.252197,-1019.877075,0.659056664,0.049514458,0.557269573,0.775508285,910.2356567,-1109.345093,0.056023397,0.073239863,0.147299245,0.170213372,864.5350952,-384.120697,0.192023426,0.120328411,0.12768741,0.231878236,559.8452148,-666.510376,1204.853087,2400.434375
486_554,0.30741828,172453,30680,105798,156723,0.700551,41139.7,6.78514,-70.875,19.9261,1731.49,523.068,1987.84,-82.384,7.29643,68.4265,2005.08,1719.94,517.381,0.369261354,0.18326211,0.560940444,0.634329498,1156.862061,-837.0105591,0.379079819,0.035053059,0.340407819,0.458607703,738.5576172,-804.9049683,0.149953455,0.154189259,0.246346861,0.286677361,460.5988464,-378.1498718,0.115717515,0.10137447,0.074546114,0.153537557,374.4624329,-352.2871399,1628.980929,1970.329829
486_6,0.276825738,173321,29756,107044,182011,0.813589,40724.1,9.72317,-71.437,23.3369,2086.77,625.265,2393.31,-78.9911,8.2046,67.0609,2407.37,2077.04,620.929,0.27802065,0.270162731,0.516556203,0.597061634,1036.018555,-839.7160645,0.254582286,0.032011922,0.22194618,0.309303492,821.6244507,-676.069458,0.145623833,0.236089289,0.295762599,0.367145121,457.3397827,-282.0325928,0.097791865,0.093023978,0.074477077,0.137699708,347.1461792,-254.2498474,1081.189057,1430.437326
486_77,0.366059416,161900,27106,100528,181177,0.80986,37707.8,6.66485,-69.9291,22.8281,1948.31,549.014,2153.9,-86.6635,19.2074,62.6342,2171.49,1936.39,543.337,0.235868782,0.197369173,0.41545397,0.473394394,986.2315063,-700.090271,0.255314887,0.054774087,0.199438035,0.296038449,646.6641846,-650.3514404,0.130739257,0.202623829,0.227052584,0.298605084,490.8535156,-327.528717,0.097543009,0.078515664,0.064229168,0.127059594,533.289917,-453.2031555,1393.08134,2438.609391
488_199,0.227117429,229064,36866,143428,318255,1.4226,48255,13.9774,-71.0107,20.0733,3348.46,943.725,3879.74,-144.544,12.2901,78.5135,3891.12,3345.83,934.97,0.159319773,0.072267838,0.247960806,0.281125933,876.8789063,-624.4533081,0.18059881,0.016665693,0.1567792,0.219795033,547.0449219,-523.3239746,0.033558551,0.061022099,0.111796856,0.12697418,408.284729,-265.1149902,0.064784221,0.084324807,0.046333652,0.104151547,305.1565857,-344.809021,3963.472328,4447.269187
488_220,0.213796357,217580,34546,136585,323043,1.444,47916,16.0481,-70.2553,16.4703,3084.12,936.226,3601.18,-147.423,15.0338,91.2551,3616.85,3078.69,925.986,0.222135559,0.089053012,0.346519977,0.391719133,1121.44104,-797.7477417,0.254001766,0.035588596,0.227141023,0.311841697,522.664978,-576.9100342,0.033924486,0.063127153,0.146354914,0.156980976,606.9351196,-433.4114075,0.079116046,0.10029719,0.055842593,0.128350377,404.7269287,-376.7203369,4100.145969,4928.441356
488_27,0.329394212,204233,32742,127937,314498,1.4058,45489.8,17.7665,-69.6317,16.6225,3197.73,820.274,3605.35,-154.867,17.385,111.721,3634.13,3179.21,810.012,0.229919836,0.059600502,0.362080932,0.402834743,953.3522339,-748.7098999,0.247933954,0.021184513,0.229586542,0.308350921,460.7145691,-488.162262,0.035356995,0.038850754,0.157822683,0.161677152,523.0036621,-452.6049805,0.088826768,0.111201905,0.064168528,0.144561082,305.7008057,-285.5036926,4264.078443,5249.823635
488_34,0.251871747,191913,33734,118131,202203,0.903848,44363,6.72172,-68.2706,17.5496,1946.66,521.629,2194.7,-55.0908,13.292,79.4864,2217.99,1925.65,519.342,0.328594267,0.076025993,0.428020567,0.498985171,1313.550415,-979.6152954,0.457219124,0.028199187,0.361814737,0.529767156,993.5715332,-1048.057739,0.0727797,0.069588304,0.134226859,0.161149025,600.4334106,-368.7946167,0.119124398,0.105504453,0.078024529,0.160314947,361.1191101,-404.0380249,3324.534127,3929.288107
488_415,0.360523194,184451,30904,114532,286056,1.27867,42974,15.1869,-70.963,17.7862,2717.41,714.266,3069.25,-128.787,9.21274,105.728,3098.85,2696.16,705.912,0.213826358,0.06594684,0.320518434,0.36041519,972.2354126,-724.2012939,0.239296183,0.016234159,0.214138255,0.293314099,585.4163818,-536.1868286,0.035419792,0.053936929,0.133814856,0.143337116,483.1145325,-337.3648071,0.106078066,0.126839608,0.080862112,0.169227704,293.1257324,-307.47052,5034.63064,5490.820815
488_611,0.339646567,174818,29236,108579,233251,1.04263,40451.9,9.02808,-71.398,14.9078,2317.62,591.587,2629.25,-89.791,7.93348,93.8898,2655.48,2296.12,586.848,0.322805911,0.122821644,0.45399341,0.526636422,1273.907227,-996.5955811,0.460082233,0.02554098,0.367729127,0.534812152,807.6304321,-827.7329102,0.070227064,0.093395591,0.156835169,0.18656899,640.7188721,-481.1977844,0.156315446,0.098713368,0.100416318,0.190392658,470.999939,-370.2787781,3621.187394,3872.620091
488_616,0.258084415,220887,34566,139047,361102,1.61412,47778.1,16.9227,-69.8159,16.7086,3571.09,1138.68,4322.41,-172.35,26.693,118.357,4340.61,3565.42,1126.15,0.177003488,0.051652838,0.259444892,0.294919282,872.8806152,-626.5980225,0.213005394,0.019779861,0.183379352,0.256724447,482.3120117,-494.5076904,0.02654798,0.035134323,0.10553845,0.111303061,444.7587891,-297.9403076,0.079232618,0.087067753,0.054543782,0.118207924,326.6360474,-296.3078613,4364.575627,5131.807432
